variable_names,basename,proposed_name,qualifier_gf,qualifier_pi,qualifier_pos,qualifier_ag,need_aggregate,aggregate_method,layer,H_index,V_index,R_index,is_correct_basename,is_unique,is_PI_provide,is_gapfill,is_fetch,is_layer_integrate,is_layer_SD,is_layer_number,is_replicate_average,is_replicate_SD,is_replicate_number,is_quadruplet
TS_1_3_1,TS,NA,NA,NA,_1_3_1,NA,TRUE,2step,NA,1,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_1_4_1,TS,NA,NA,NA,_1_4_1,NA,TRUE,2step,NA,1,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_1_5_1,TS,NA,NA,NA,_1_5_1,NA,TRUE,2step,NA,1,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_1_6_1,TS,NA,NA,NA,_1_6_1,NA,TRUE,2step,NA,1,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_1_1,TS,NA,NA,NA,_2_1_1,NA,TRUE,2step,NA,2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_2_1,TS,NA,NA,NA,_2_2_1,NA,TRUE,2step,NA,2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_3_1,TS,NA,NA,NA,_2_3_1,NA,TRUE,2step,NA,2,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_4_1,TS,NA,NA,NA,_2_4_1,NA,TRUE,2step,NA,2,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_5_1,TS,NA,NA,NA,_2_5_1,NA,TRUE,2step,NA,2,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_2_6_1,TS,NA,NA,NA,_2_6_1,NA,TRUE,2step,NA,2,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_1_1,TS,NA,NA,NA,_3_1_1,NA,TRUE,2step,NA,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_2_1,TS,NA,NA,NA,_3_2_1,NA,TRUE,2step,NA,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_3_1,TS,NA,NA,NA,_3_3_1,NA,TRUE,2step,NA,3,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_1_1,TS,NA,NA,NA,_4_1_1,NA,TRUE,2step,NA,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_2_1,TS,NA,NA,NA,_4_2_1,NA,TRUE,2step,NA,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_3_1,TS,NA,NA,NA,_4_3_1,NA,TRUE,2step,NA,4,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_1_1,TS,NA,NA,NA,_5_1_1,NA,TRUE,2step,NA,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_2_1,TS,NA,NA,NA,_5_2_1,NA,TRUE,2step,NA,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_3_1,TS,NA,NA,NA,_5_3_1,NA,TRUE,2step,NA,5,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_1_1,TS,NA,NA,NA,_6_1_1,NA,TRUE,2step,NA,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_2_1,TS,NA,NA,NA,_6_2_1,NA,TRUE,2step,NA,6,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_3_1,TS,NA,NA,NA,_6_3_1,NA,TRUE,2step,NA,6,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_8_1,TSN,NA,NA,NA,_1_8_1,NA,TRUE,2step,NA,1,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_7_1,TSN,NA,NA,NA,_1_7_1,NA,TRUE,2step,NA,1,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_6_1,TSN,NA,NA,NA,_1_6_1,NA,TRUE,2step,NA,1,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_5_1,TSN,NA,NA,NA,_1_5_1,NA,TRUE,2step,NA,1,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_4_1,TSN,NA,NA,NA,_1_4_1,NA,TRUE,2step,NA,1,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_3_1,TSN,NA,NA,NA,_1_3_1,NA,TRUE,2step,NA,1,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_2_1,TSN,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_1_1_1,TSN,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_8_1,TSN,NA,NA,NA,_2_8_1,NA,TRUE,2step,NA,2,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_7_1,TSN,NA,NA,NA,_2_7_1,NA,TRUE,2step,NA,2,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_6_1,TSN,NA,NA,NA,_2_6_1,NA,TRUE,2step,NA,2,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_5_1,TSN,NA,NA,NA,_2_5_1,NA,TRUE,2step,NA,2,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_4_1,TSN,NA,NA,NA,_2_4_1,NA,TRUE,2step,NA,2,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_3_1,TSN,NA,NA,NA,_2_3_1,NA,TRUE,2step,NA,2,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_2_1,TSN,NA,NA,NA,_2_2_1,NA,TRUE,2step,NA,2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TSN_2_1_1,TSN,NA,NA,NA,_2_1_1,NA,TRUE,2step,NA,2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PPFD_IN_1_1_1,PPFD_IN,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_1_1_1,TA,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_1_1_2,TA,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RH_1_1_1,RH,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WS_1_1_1,WS,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WD_1_1_1,WD,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_PI_1,SWC,SWC_1,NA,_PI,_1,NA,FALSE,naive,1,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWC_PI_2,SWC,SWC_2,NA,_PI,_2,NA,FALSE,naive,2,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWC_PI_3,SWC,SWC_3,NA,_PI,_3,NA,FALSE,naive,3,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWC_PI_4,SWC,SWC_4,NA,_PI,_4,NA,FALSE,naive,4,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWC_PI_5,SWC,SWC_5,NA,_PI,_5,NA,FALSE,naive,5,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWC_PI_6,SWC,SWC_6,NA,_PI,_6,NA,FALSE,naive,6,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NETRAD_PI_F,NETRAD,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SW_IN_PI_F,SW_IN,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SW_OUT_PI_F,SW_OUT,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LW_IN_PI_F,LW_IN,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LW_OUT_PI_F,LW_OUT,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PPFD_IN_PI_F_1_2_1,PPFD_IN,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PPFD_OUT_PI_F,PPFD_OUT,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TA_PI_F_1_2_1,TA,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_PI_F_1_2_2,TA,NA,_PI_F,NA,_1_2_2,NA,NA,NA,NA,1,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_PI_F_1_3_1,TA,NA,_PI_F,NA,_1_3_1,NA,NA,NA,NA,1,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_PI_F_1_3_2,TA,NA,_PI_F,NA,_1_3_2,NA,NA,NA,NA,1,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RH_PI_F_1_2_1,RH,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RH_PI_F_1_3_1,RH,NA,_PI_F,NA,_1_3_1,NA,NA,NA,NA,1,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WS_PI_F_1_2_1,WS,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WD_PI_F_1_2_1,WD,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
D_SNOW_PI_F,D_SNOW,NA,_PI_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TS_PI_F_1_1_1,TS,NA,_PI_F,NA,_1_1_1,NA,NA,NA,NA,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_1_2_1,TS,NA,_PI_F,NA,_1_2_1,NA,NA,NA,NA,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_1_3_1,TS,NA,_PI_F,NA,_1_3_1,NA,NA,NA,NA,1,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_1_4_1,TS,NA,_PI_F,NA,_1_4_1,NA,NA,NA,NA,1,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_1_5_1,TS,NA,_PI_F,NA,_1_5_1,NA,NA,NA,NA,1,5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_1_6_1,TS,NA,_PI_F,NA,_1_6_1,NA,NA,NA,NA,1,6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_1_1,TS,NA,_PI_F,NA,_2_1_1,NA,NA,NA,NA,2,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_2_1,TS,NA,_PI_F,NA,_2_2_1,NA,NA,NA,NA,2,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_3_1,TS,NA,_PI_F,NA,_2_3_1,NA,NA,NA,NA,2,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_4_1,TS,NA,_PI_F,NA,_2_4_1,NA,NA,NA,NA,2,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_5_2,TS,NA,_PI_F,NA,_2_5_2,NA,NA,NA,NA,2,5,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_2_6_1,TS,NA,_PI_F,NA,_2_6_1,NA,NA,NA,NA,2,6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_3_1_1,TS,NA,_PI_F,NA,_3_1_1,NA,NA,NA,NA,3,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_3_2_1,TS,NA,_PI_F,NA,_3_2_1,NA,NA,NA,NA,3,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_3_3_1,TS,NA,_PI_F,NA,_3_3_1,NA,NA,NA,NA,3,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_4_1_1,TS,NA,_PI_F,NA,_4_1_1,NA,NA,NA,NA,4,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_4_2_1,TS,NA,_PI_F,NA,_4_2_1,NA,NA,NA,NA,4,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_4_3_1,TS,NA,_PI_F,NA,_4_3_1,NA,NA,NA,NA,4,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_5_1_1,TS,NA,_PI_F,NA,_5_1_1,NA,NA,NA,NA,5,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_5_2_1,TS,NA,_PI_F,NA,_5_2_1,NA,NA,NA,NA,5,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_5_3_1,TS,NA,_PI_F,NA,_5_3_1,NA,NA,NA,NA,5,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_6_1_1,TS,NA,_PI_F,NA,_6_1_1,NA,NA,NA,NA,6,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_6_2_1,TS,NA,_PI_F,NA,_6_2_1,NA,NA,NA,NA,6,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_PI_F_6_3_1,TS,NA,_PI_F,NA,_6_3_1,NA,NA,NA,NA,6,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PPFD_IN_PI_F_1_1_1,PPFD_IN,NA,_PI_F,NA,_1_1_1,NA,NA,NA,NA,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_PI_F_1_1_1,TA,NA,_PI_F,NA,_1_1_1,NA,NA,NA,NA,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_PI_F_1_1_2,TA,NA,_PI_F,NA,_1_1_2,NA,NA,NA,NA,1,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
